Invest Madeira	exhibitor	Portugal 	politics,government,international trade	Invest Madeira is an agency of Regional Government of Madeira witch aim is internationalization and foreign investment. It's mainâ¦	https://web-summit-avenger.imgix.net/production/logos/original/0bd6855b3f1c41a03a1af486b36aea974a0cbda6.png?ixlib=rb-3.2.1&auto=format&fit=fill&fill=solid&fill-color=white&w=300&h=300
ITIDA / DETGD EGYPT	exhibitor	Egypt 	politics,government,international trade	ITIDA is the executive IT arm of the Ministry of Communications and Information Technology, MCIT. ITIDA cooperates withâ¦	https://web-summit-avenger.imgix.net/production/logos/original/3c39307071d097067ed96cc7eb4564cbb00d5b25.png?ixlib=rb-3.2.1&auto=format&fit=fill&fill=solid&fill-color=white&w=300&h=300
Boston Consulting Group	exhibitor	United States 	legal,consultancy	To succeed, organizations must blend digital and human capabilities. Boston Consulting Group's diverse, global teams bring deepâ¦	https://web-summit-avenger.imgix.net/production/logos/original/2a9b6cb28af20e5930b28b589365a9156f9ecbb5.png?ixlib=rb-3.2.1&auto=format&fit=fill&fill=solid&fill-color=white&w=300&h=300
Sweden Co-Lab / Business Sweden	exhibitor	Sweden 	politics,government,international trade	Business Sweden helps Swedish companies grow their global sales and international companies to expand in Sweden. Weâ¦	https://web-summit-avenger.imgix.net/production/logos/original/74f31be9adfed528e9af70c828cb404e53d9e4ca.png?ixlib=rb-3.2.1&auto=format&fit=fill&fill=solid&fill-color=white&w=300&h=300
Shutterstock	exhibitor	United States 	enterprise software solutions	Shutterstock, Inc. is a leading global creative platform offering full-service solutions, high-quality content, and applications for customersâ¦	https://web-summit-avenger.imgix.net/production/logos/original/28a304ac4affd4925d88a86089bc4343339df324.png?ixlib=rb-3.2.1&auto=format&fit=fill&fill=solid&fill-color=white&w=300&h=300
Ville de MontrÃ©al	exhibitor	Canada 	politics,government,international trade	MontrÃ©al is a great place to launch a company in an innovative sector. The city offers a strong, dynamic ecosystem with targetedâ¦	https://web-summit-avenger.imgix.net/production/logos/original/e0554d818f7de21246e117d44fbaa6acad562224.png?ixlib=rb-3.2.1&auto=format&fit=fill&fill=solid&fill-color=white&w=300&h=300
StartUp Bahrain	exhibitor	Bahrain 	politics,government,international trade	Startup Bahrain is an initiative powered by Bahrain Economic Development Board. Its mandate encompasses attractingâ¦	https://web-summit-avenger.imgix.net/production/logos/original/dfe3ac00beefba3e6be6b3cd445a8a6adbbf2b08.png?ixlib=rb-3.2.1&auto=format&fit=fill&fill=solid&fill-color=white&w=300&h=300
Airbus	exhibitor	France 	autotech	Airbus is a global leader in aeronautics, space and military services, employing 134,000 people working together with one purpose:â¦	https://web-summit-avenger.imgix.net/production/logos/original/0da1b1bbcddfa6988b099e9206e92dc1f23862ac.png?ixlib=rb-3.2.1&auto=format&fit=fill&fill=solid&fill-color=white&w=300&h=300
Netherlands Point of Entry	exhibitor	Netherlands 	politics,government,international trade	We believe that international collaboration is the key in solving global challenges. This can only be done together. Innovation is at our core andâ¦	https://web-summit-avenger.imgix.net/production/logos/original/b79c8d47fb02f065df86bab2167409bfeabd827b.png?ixlib=rb-3.2.1&auto=format&fit=fill&fill=solid&fill-color=white&w=300&h=300
Segment	exhibitor	United States 	big data,analytics	Segment provides customer data infrastructure. We help companies take control of their data to build trusted relationships with their custoâ¦	https://web-summit-avenger.imgix.net/production/logos/original/daed1f607ea0210e253db70ceedc512a8cc4039c.png?ixlib=rb-3.2.1&auto=format&fit=fill&fill=solid&fill-color=white&w=300&h=300
Invest Cyprus (Cyprus Investment Promotion Agency)	exhibitor	Cyprus 	politics,government,international trade	When it comes to choosing the perfect location to establish regional headquarters, Cyprus is increasingly gainingâ¦	https://web-summit-avenger.imgix.net/production/logos/original/dfc3e8f997c3d9ac4de6ef94f12f36a466b2ec8f.png?ixlib=rb-3.2.1&auto=format&fit=fill&fill=solid&fill-color=white&w=300&h=300
CatÃ³lica Lisbon School of Business & Economics	exhibitor	Portugal 	education	CATÃLICA-LISBON is among the most prominent European Business & Economics Schools. We combine world-class students andâ¦	https://web-summit-avenger.imgix.net/production/logos/original/da09b5f17aa6d4fdda884764727cfabde7344c4a.jpg?ixlib=rb-3.2.1&auto=format&fit=fill&fill=solid&fill-color=white&w=300&h=300
Cabo Verde Digital	exhibitor	Cabo Verde 	politics,government,international trade	CVD is a government initiative that focuses on training and connecting public and private actors, promoting a collaborativeâ¦	https://web-summit-avenger.imgix.net/production/logos/original/d347852a74b282ae8ac7a39d4e11f9016a82de0c.png?ixlib=rb-3.2.1&auto=format&fit=fill&fill=solid&fill-color=white&w=300&h=300
App Annie	exhibitor	United States 	big data,analytics	App Annie is the industry's most trusted mobile data and analytics platform. App Annie's mission to help customers create winningâ¦	https://web-summit-avenger.imgix.net/production/logos/original/801754d8047112ad02a4759fbf80958add0810c0.png?ixlib=rb-3.2.1&auto=format&fit=fill&fill=solid&fill-color=white&w=300&h=300
EUROCONSUMERS S.A.	exhibitor	Luxembourg 	consumer goods	Gathering five national consumer organisations and giving voice to a total of more than 1.5 million people, Euroconsumers is theâ¦	https://web-summit-avenger.imgix.net/production/logos/original/0d5425ac20e3aa5faf3fd3ef9e5a7553b4548b96.png?ixlib=rb-3.2.1&auto=format&fit=fill&fill=solid&fill-color=white&w=300&h=300
UiPath	exhibitor	United States 	enterprise software solutions	UiPath, the leading Robotic Process Automation (RPA) enterprise software company, has made it its mission to guide organizations towardsâ¦	https://web-summit-avenger.imgix.net/production/logos/original/e70b72c4e1406ae43f04dc1d89251dbf9280ccee.png?ixlib=rb-3.2.1&auto=format&fit=fill&fill=solid&fill-color=white&w=300&h=300
Hire Me	exhibitor	Portugal 	hr,recruitment	The Recruitment app optimising the perfect match between candidates profile and business needs. Candidates have a oneâ¦	https://web-summit-avenger.imgix.net/production/logos/original/f7818d17de9f4d4677d510f3dfd5c91857500019.png?ixlib=rb-3.2.1&auto=format&fit=fill&fill=solid&fill-color=white&w=300&h=300
DocSend	exhibitor	United States 	enterprise software solutions	DocSend enables companies to share business-critical documents with ease and get real-time actionable feedback. With DocSendâsâ¦	https://web-summit-avenger.imgix.net/production/logos/original/293127c681d69e28a236e0e587a7667559b6d1e9.png?ixlib=rb-3.2.1&auto=format&fit=fill&fill=solid&fill-color=white&w=300&h=300
Evolution Equity Partners	exhibitor	Switzerland 	venture capital,private equity	Evolution Equity Partners is an international venture capital investor partnering with exceptional entrepreneurs to growâ¦	https://web-summit-avenger.imgix.net/production/logos/original/d95c4f0858ac2078d89bcae69d5dff7a3862d751.png?ixlib=rb-3.2.1&auto=format&fit=fill&fill=solid&fill-color=white&w=300&h=300
Quora	exhibitor	United States 	advertising,content,marketing	People visit Quora every day to ask questions and read insightful answers. Advertise on Quora to reach millions of people who are alreadyâ¦	https://web-summit-avenger.imgix.net/production/logos/original/74752510fe18b27cc4c15430cd977df7c64b727e.png?ixlib=rb-3.2.1&auto=format&fit=fill&fill=solid&fill-color=white&w=300&h=300
Toptal	exhibitor	United States 	hr,recruitment	Toptal is an elite network of the worldâs top talent in business, design, and technology that enables clients to scale teams onâ¦	https://web-summit-avenger.imgix.net/production/logos/original/764ed81c80852d4a5a5c5a14f1b982e89561cd60.png?ixlib=rb-3.2.1&auto=format&fit=fill&fill=solid&fill-color=white&w=300&h=300
JetBrains s.r.o.	exhibitor	Czech Republic 	enterprise software solutions	JetBrains is the company behind Kotlin, the preferred language for Android development, and an extended family of IDEs,â¦	https://web-summit-avenger.imgix.net/production/logos/original/fa84c2ba18edf91f3479ae207a0e838d5adb332a.png?ixlib=rb-3.2.1&auto=format&fit=fill&fill=solid&fill-color=white&w=300&h=300
LUSH	exhibitor	United Kingdom 	lifestyle,fashion	Lush is a campaigning cosmetic company, driven by innovation and ethics. Creators of pioneering beauty products such as the fizzingâ¦	https://web-summit-avenger.imgix.net/production/logos/original/fae3a7e8483019dbd9d5b43f052eda1efb6a10e0.png?ixlib=rb-3.2.1&auto=format&fit=fill&fill=solid&fill-color=white&w=300&h=300
TripActions	exhibitor	United States 	travel,hospitality	Fast becoming the default for corporate travel and spend management, TripActions is the leading, cloud-based T&E platform that combinesâ¦	https://web-summit-avenger.imgix.net/production/logos/original/702995e290ef37527a4666fe0deb879fe4276403.png?ixlib=rb-3.2.1&auto=format&fit=fill&fill=solid&fill-color=white&w=300&h=300
PLMJ	exhibitor	Portugal 	legal,consultancy	PLMJ is a law firm that combines a full service with bespoke legal craftsmanship. For over 50 years, we have focused on how toâ¦	https://web-summit-avenger.imgix.net/production/logos/original/3b5aa339b084ed3e22467c03574ed7d603ccce3a.png?ixlib=rb-3.2.1&auto=format&fit=fill&fill=solid&fill-color=white&w=300&h=300
NFON AG	exhibitor	Germany 	telecommunications,utilities	NFON AG, headquartered in Munich, is the European provider of voice-centric business communications from the cloud. The listedâ¦	https://web-summit-avenger.imgix.net/production/logos/original/11640d5409e25f6ef15ac22792e47c088a2337e2.png?ixlib=rb-3.2.1&auto=format&fit=fill&fill=solid&fill-color=white&w=300&h=300
ams OSRAM Group	exhibitor	Germany 	autotech	The ams OSRAM Group, including the listed companies ams AG as parent company and OSRAM Licht AG, is a global leader inâ¦	https://web-summit-avenger.imgix.net/production/logos/original/f3d25973c7e6016a3acbe563075ec93bc2505532.png?ixlib=rb-3.2.1&auto=format&fit=fill&fill=solid&fill-color=white&w=300&h=300
Zilingo	exhibitor	Singapore 	ecommerce,retail	Zilingo improves the economics of every stakeholder involved in the business of fashion through equitable access to tech &â¦	https://web-summit-avenger.imgix.net/production/logos/original/0341c5fc117f55de6eff24379951aebd43710811.png?ixlib=rb-3.2.1&auto=format&fit=fill&fill=solid&fill-color=white&w=300&h=300
ESOMAR	exhibitor	Netherlands 	big data,analytics	The champion of the insights and analytics sector. A business community for every sector professional. Founded in 1947, the globalâ¦	https://web-summit-avenger.imgix.net/production/logos/original/0231c37aa96dd40284e22624823d93ef46e33397.png?ixlib=rb-3.2.1&auto=format&fit=fill&fill=solid&fill-color=white&w=300&h=300
WordPress VIP	exhibitor	United States 	advertising,content,marketing	We are WordPress VIP, the agile content platform leading a powerful enterprise ecosystem. WordPress VIP offers content management,â¦	https://web-summit-avenger.imgix.net/production/logos/original/a786149387f87ce926f74bbc80e706e21ec58a5f.png?ixlib=rb-3.2.1&auto=format&fit=fill&fill=solid&fill-color=white&w=300&h=300
SelectUSA	exhibitor	United States 	politics,government,international trade	SelectUSA's mission is to facilitate job-creating business investment into the United States, providing critical business intelligence,â¦	https://web-summit-avenger.imgix.net/production/logos/original/bc4cf59762a2f33942edb8cd691fcb11ac059573.png?ixlib=rb-3.2.1&auto=format&fit=fill&fill=solid&fill-color=white&w=300&h=300
Connect Enterprises	exhibitor	Portugal 	environment,energy,clean tech	Connect Enterprises provides nearshoring, technology architecture services, program management for IT departments, and deliversâ¦	https://web-summit-avenger.imgix.net/production/logos/original/900609f9e349b00ac392a3a348b93a3d4e40db97.png?ixlib=rb-3.2.1&auto=format&fit=fill&fill=solid&fill-color=white&w=300&h=300
Budapest Enterprise Agency	exhibitor	Hungary 	politics,government,international trade	BEA is the only organization founded by the Budapest City Council for the development and promotion of SMEs. Our main focus is on innovativeâ¦	https://web-summit-avenger.imgix.net/production/logos/original/b01d662742903ed9f57b56c66a73f80b9590e82f.png?ixlib=rb-3.2.1&auto=format&fit=fill&fill=solid&fill-color=white&w=300&h=300
Airly	exhibitor	Poland 	environment,energy,clean tech	We are Airly. Our mission is to create the most innovative and effective tools to track air quality. We believe our goal is to bring an effectiveâ¦	https://web-summit-avenger.imgix.net/production/logos/original/aa7af9a684c2a037abed3d65a02c15133933a201.jpg?ixlib=rb-3.2.1&auto=format&fit=fill&fill=solid&fill-color=white&w=300&h=300
AirWayBill	exhibitor	Spain 	ecommerce,retail	AirWayBill is a global app that enables travellers to convert luggage space into cash by buying & delivering items for shoppers & shippers.	https://web-summit-avenger.imgix.net/production/logos/original/134612084f2b39ee406dee97d244c51b6cda2791.png?ixlib=rb-3.2.1&auto=format&fit=fill&fill=solid&fill-color=white&w=300&h=300
Coach4Charity	exhibitor	United Kingdom 	philanthropy,social good	Coach4Charityâ¢ is a social enterprise with a mission: helping Vips and Fans to create a world of excellence through Education andâ¦	https://web-summit-avenger.imgix.net/production/logos/original/aacf435c64a24ed555906000076dad1b0fc2674b.jpg?ixlib=rb-3.2.1&auto=format&fit=fill&fill=solid&fill-color=white&w=300&h=300
Hedera Hashgraph	exhibitor	United States 	enterprise software solutions	Hedera Hashgraph is a public ledger that provides a faster, more secure alternative to blockchain. Led by leading organizations like Boeing,â¦	https://web-summit-avenger.imgix.net/production/logos/original/a7f8041c1063a8bb89aae2500b69947bead1e230.png?ixlib=rb-3.2.1&auto=format&fit=fill&fill=solid&fill-color=white&w=300&h=300
Agap2IT	exhibitor	Portugal 	enterprise software solutions	Agap2IT is a European organization in the field of Information Systems, Science and Technology. Committed to innovation, Agap2IT isâ¦	https://web-summit-avenger.imgix.net/production/logos/original/a814a874b143338d83a2e83fcb74b8741e3627d9.png?ixlib=rb-3.2.1&auto=format&fit=fill&fill=solid&fill-color=white&w=300&h=300
